Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1880,-0.2,-0.26,-0.09,-0.17,-0.1,-0.22,-0.21,-0.11,-0.16,-0.23,-0.23,-0.19
1881,-0.2,-0.16,0.02,0.03,0.06,-0.19,0,-0.05,-0.16,-0.22,-0.19,-0.08
1882,0.15,0.13,0.04,-0.17,-0.14,-0.23,-0.17,-0.08,-0.15,-0.24,-0.17,-0.37
1883,-0.3,-0.37,-0.13,-0.19,-0.18,-0.08,-0.08,-0.15,-0.23,-0.12,-0.24,-0.12
1884,-0.13,-0.09,-0.37,-0.41,-0.34,-0.35,-0.31,-0.28,-0.28,-0.25,-0.34,-0.31
1885,-0.59,-0.34,-0.27,-0.42,-0.46,-0.44,-0.34,-0.32,-0.29,-0.24,-0.24,-0.11
1886,-0.44,-0.51,-0.43,-0.28,-0.25,-0.35,-0.18,-0.31,-0.24,-0.28,-0.28,-0.26
1887,-0.72,-0.57,-0.36,-0.35,-0.31,-0.25,-0.26,-0.36,-0.26,-0.36,-0.27,-0.33
1888,-0.34,-0.36,-0.42,-0.21,-0.22,-0.17,-0.11,-0.16,-0.12,0.01,0.02,-0.04
1889,-0.1,0.16,0.06,0.09,-0.02,-0.1,-0.08,-0.21,-0.24,-0.26,-0.34,-0.29
1890,-0.42,-0.45,-0.41,-0.3,-0.4,-0.25,-0.28,-0.4,-0.37,-0.25,-0.44,-0.32
1891,-0.34,-0.47,-0.18,-0.28,-0.17,-0.21,-0.18,-0.18,-0.16,-0.22,-0.32,-0.04
1892,-0.3,-0.12,-0.4,-0.34,-0.23,-0.22,-0.32,-0.27,-0.17,-0.14,-0.43,-0.4
1893,-0.81,-0.57,-0.23,-0.28,-0.34,-0.25,-0.14,-0.26,-0.23,-0.19,-0.19,-0.32
1894,-0.53,-0.3,-0.24,-0.45,-0.32,-0.41,-0.24,-0.24,-0.28,-0.23,-0.27,-0.22
1895,-0.42,-0.43,-0.33,-0.22,-0.28,-0.21,-0.17,-0.18,-0.13,-0.11,-0.18,-0.15
1896,-0.23,-0.13,-0.27,-0.31,-0.16,-0.12,-0.03,-0.06,-0.08,0.05,-0.05,-0.06
1897,-0.16,-0.18,-0.14,-0.03,-0.02,-0.12,-0.03,-0.1,-0.09,-0.13,-0.19,-0.21
1898,-0.03,-0.31,-0.52,-0.31,-0.31,-0.2,-0.23,-0.27,-0.22,-0.35,-0.39,-0.24
1899,-0.17,-0.39,-0.37,-0.2,-0.24,-0.32,-0.16,-0.09,-0.05,-0.04,0.12,-0.27
1900,-0.37,-0.06,0,-0.1,-0.09,-0.11,-0.13,-0.1,-0.06,0.09,-0.08,-0.08
1901,-0.23,-0.12,0.05,-0.03,-0.16,-0.13,-0.15,-0.21,-0.23,-0.29,-0.17,-0.28
1902,-0.16,-0.1,-0.28,-0.28,-0.33,-0.32,-0.28,-0.31,-0.29,-0.3,-0.37,-0.43
1903,-0.25,-0.07,-0.24,-0.42,-0.41,-0.43,-0.35,-0.46,-0.5,-0.47,-0.42,-0.52
1904,-0.64,-0.59,-0.51,-0.51,-0.52,-0.49,-0.51,-0.49,-0.56,-0.39,-0.18,-0.34
1905,-0.36,-0.59,-0.22,-0.34,-0.3,-0.29,-0.27,-0.21,-0.2,-0.26,-0.08,-0.13
1906,-0.28,-0.29,-0.18,-0.05,-0.26,-0.2,-0.23,-0.2,-0.29,-0.2,-0.38,-0.15
1907,-0.43,-0.5,-0.26,-0.36,-0.47,-0.42,-0.36,-0.34,-0.35,-0.23,-0.47,-0.47
1908,-0.45,-0.33,-0.56,-0.45,-0.38,-0.39,-0.36,-0.46,-0.36,-0.44,-0.52,-0.5
1909,-0.74,-0.47,-0.55,-0.6,-0.55,-0.52,-0.45,-0.34,-0.39,-0.4,-0.32,-0.57
1910,-0.43,-0.42,-0.51,-0.43,-0.35,-0.4,-0.35,-0.37,-0.39,-0.41,-0.58,-0.68
1911,-0.62,-0.58,-0.61,-0.54,-0.52,-0.5,-0.42,-0.44,-0.41,-0.26,-0.21,-0.22
1912,-0.26,-0.15,-0.38,-0.18,-0.22,-0.24,-0.43,-0.54,-0.58,-0.58,-0.4,-0.44
1913,-0.41,-0.45,-0.43,-0.4,-0.45,-0.46,-0.37,-0.34,-0.35,-0.32,-0.2,-0.03
1914,0.03,-0.11,-0.25,-0.3,-0.22,-0.26,-0.24,-0.17,-0.17,-0.04,-0.16,-0.05
1915,-0.22,-0.04,-0.11,0.06,-0.06,-0.23,-0.13,-0.23,-0.21,-0.25,-0.14,-0.21
1916,-0.13,-0.15,-0.29,-0.31,-0.36,-0.5,-0.37,-0.28,-0.36,-0.34,-0.47,-0.82
1917,-0.57,-0.63,-0.63,-0.55,-0.55,-0.44,-0.25,-0.23,-0.23,-0.45,-0.34,-0.68
1918,-0.49,-0.35,-0.25,-0.45,-0.43,-0.37,-0.32,-0.32,-0.18,-0.07,-0.12,-0.3
1919,-0.21,-0.24,-0.22,-0.13,-0.29,-0.37,-0.29,-0.34,-0.26,-0.21,-0.42,-0.43
1920,-0.25,-0.28,-0.13,-0.25,-0.27,-0.36,-0.3,-0.26,-0.22,-0.27,-0.28,-0.47
1921,-0.05,-0.18,-0.23,-0.3,-0.3,-0.27,-0.15,-0.27,-0.19,-0.03,-0.15,-0.18
1922,-0.34,-0.45,-0.15,-0.23,-0.33,-0.31,-0.27,-0.33,-0.35,-0.32,-0.14,-0.2
1923,-0.27,-0.39,-0.34,-0.41,-0.34,-0.29,-0.31,-0.34,-0.31,-0.13,-0.02,-0.03
1924,-0.22,-0.23,-0.09,-0.3,-0.19,-0.26,-0.29,-0.36,-0.32,-0.35,-0.2,-0.43
1925,-0.38,-0.39,-0.27,-0.26,-0.29,-0.33,-0.27,-0.21,-0.2,-0.18,0.05,0.06
1926,0.21,0.03,0.11,-0.13,-0.23,-0.26,-0.27,-0.13,-0.14,-0.11,-0.07,-0.3
1927,-0.27,-0.18,-0.39,-0.31,-0.26,-0.27,-0.19,-0.24,-0.13,-0.01,-0.05,-0.33
1928,-0.03,-0.1,-0.25,-0.28,-0.3,-0.39,-0.19,-0.22,-0.21,-0.19,-0.1,-0.17
1929,-0.45,-0.58,-0.33,-0.41,-0.38,-0.43,-0.37,-0.32,-0.26,-0.15,-0.12,-0.55
1930,-0.31,-0.27,-0.11,-0.25,-0.24,-0.22,-0.21,-0.15,-0.16,-0.12,0.17,-0.06
1931,-0.11,-0.21,-0.11,-0.23,-0.2,-0.08,-0.04,-0.04,-0.07,0.05,-0.06,-0.06
1932,0.15,-0.17,-0.18,-0.06,-0.18,-0.29,-0.25,-0.22,-0.1,-0.09,-0.27,-0.27
1933,-0.24,-0.3,-0.29,-0.24,-0.29,-0.34,-0.21,-0.23,-0.29,-0.24,-0.3,-0.44
1934,-0.21,-0.03,-0.29,-0.3,-0.09,-0.15,-0.1,-0.12,-0.15,-0.06,0.03,-0.03
1935,-0.34,0.14,-0.14,-0.37,-0.29,-0.27,-0.21,-0.22,-0.21,-0.06,-0.26,-0.17
1936,-0.28,-0.37,-0.21,-0.2,-0.16,-0.22,-0.1,-0.13,-0.09,-0.03,0.01,-0.01
1937,-0.07,0.03,-0.2,-0.16,-0.05,-0.05,-0.03,0.01,0.09,0.09,0.08,-0.07
1938,0.08,0.04,0.1,0.07,-0.1,-0.17,-0.09,-0.05,0.01,0.15,0.07,-0.12
1939,-0.05,-0.06,-0.18,-0.1,-0.04,-0.07,-0.06,-0.06,-0.07,-0.04,0.07,0.42
1940,-0.01,0.08,0.09,0.17,0.11,0.11,0.12,0.06,0.15,0.11,0.16,0.31
1941,0.17,0.3,0.1,0.16,0.16,0.13,0.22,0.14,0.02,0.35,0.22,0.21
1942,0.29,0.02,0.05,0.09,0.11,0.05,0,-0.04,-0.03,0.02,0.09,0.12
1943,-0.01,0.17,-0.04,0.11,0.06,-0.05,0.09,0.01,0.05,0.23,0.19,0.23
1944,0.36,0.24,0.26,0.19,0.19,0.15,0.17,0.18,0.28,0.26,0.11,0.04
1945,0.1,0.01,0.06,0.19,0.06,0,0.04,0.26,0.2,0.19,0.07,-0.07
1946,0.15,0.02,0.01,0.06,-0.07,-0.21,-0.12,-0.2,-0.08,-0.08,-0.06,-0.31
1947,-0.07,-0.08,0.06,0.06,-0.02,-0.02,-0.04,-0.07,-0.12,0.07,0.02,-0.13
1948,0.06,-0.15,-0.24,-0.12,-0.01,-0.05,-0.11,-0.12,-0.14,-0.05,-0.13,-0.24
1949,0.06,-0.14,-0.02,-0.11,-0.1,-0.27,-0.13,-0.13,-0.15,-0.07,-0.1,-0.18
1950,-0.27,-0.27,-0.08,-0.21,-0.11,-0.05,-0.08,-0.16,-0.11,-0.2,-0.34,-0.22
1951,-0.34,-0.42,-0.2,-0.14,-0.01,-0.06,-0.01,0.06,0.05,0.08,-0.01,0.16
1952,0.11,0.11,-0.08,0.03,-0.03,-0.03,0.04,0.05,0.07,0,-0.13,-0.02
1953,0.07,0.15,0.11,0.19,0.11,0.12,0.01,0.05,0.04,0.08,-0.03,0.05
1954,-0.24,-0.1,-0.15,-0.14,-0.2,-0.19,-0.19,-0.17,-0.1,-0.02,0.08,-0.18
1955,0.13,-0.16,-0.32,-0.22,-0.2,-0.13,-0.11,0.02,-0.11,-0.05,-0.25,-0.28
1956,-0.13,-0.24,-0.21,-0.28,-0.29,-0.15,-0.09,-0.26,-0.19,-0.23,-0.15,-0.06
1957,-0.09,-0.03,-0.05,0,0.09,0.15,0.02,0.15,0.09,0.01,0.08,0.15
1958,0.39,0.22,0.08,0.01,0.06,-0.09,0.05,-0.05,-0.03,0.04,0.02,0.01
1959,0.08,0.07,0.18,0.16,0.04,0.03,0.03,-0.01,-0.06,-0.07,-0.08,0
1960,0,0.13,-0.35,-0.15,-0.08,-0.04,-0.04,0.02,0.07,0.06,-0.11,0.19
1961,0.07,0.19,0.09,0.13,0.12,0.12,0.01,0.01,0.08,0,0.03,-0.16
1962,0.05,0.15,0.1,0.05,-0.06,0.03,0.02,-0.01,0,0.01,0.06,-0.03
1963,-0.03,0.18,-0.14,-0.07,-0.06,0.05,0.06,0.22,0.17,0.14,0.15,-0.03
1964,-0.09,-0.1,-0.21,-0.32,-0.25,-0.04,-0.04,-0.22,-0.29,-0.31,-0.21,-0.3
1965,-0.08,-0.17,-0.13,-0.19,-0.12,-0.08,-0.13,-0.04,-0.15,-0.05,-0.06,-0.08
1966,-0.19,-0.04,0.04,-0.13,-0.12,0.01,0.08,-0.09,-0.03,-0.17,-0.01,-0.03
1967,-0.07,-0.21,0.05,-0.05,0.12,-0.08,0.02,0.01,-0.06,0.09,-0.05,-0.05
1968,-0.26,-0.14,0.2,-0.06,-0.14,-0.09,-0.13,-0.08,-0.19,0.09,-0.05,-0.15
1969,-0.11,-0.18,0.01,0.17,0.18,0.03,-0.04,0.04,0.08,0.09,0.12,0.24
1970,0.08,0.22,0.06,0.05,-0.03,-0.02,0.02,-0.1,0.12,0.03,0.02,-0.12
1971,-0.02,-0.15,-0.18,-0.07,-0.05,-0.16,-0.07,-0.01,-0.05,-0.04,-0.07,-0.08
1972,-0.22,-0.18,0.03,0,-0.03,0.04,0.01,0.16,0.02,0.08,0.02,0.18
1973,0.29,0.32,0.29,0.27,0.23,0.19,0.13,0.05,0.09,0.1,0.04,-0.07
1974,-0.1,-0.27,-0.05,-0.11,-0.04,-0.05,-0.03,0.1,-0.08,-0.06,-0.08,-0.08
1975,0.1,0.08,0.12,0.04,0.16,-0.01,-0.01,-0.17,-0.02,-0.11,-0.17,-0.17
1976,-0.03,-0.06,-0.21,-0.07,-0.2,-0.12,-0.1,-0.12,-0.07,-0.24,-0.06,0.11
1977,0.19,0.23,0.24,0.26,0.33,0.27,0.2,0.18,0.02,0.03,0.16,0.03
1978,0.06,0.1,0.19,0.17,0.09,-0.02,0.04,-0.14,0.06,0.03,0.13,0.07
1979,0.08,-0.1,0.19,0.15,0.03,0.14,0.04,0.16,0.25,0.26,0.28,0.47
1980,0.29,0.39,0.29,0.3,0.35,0.2,0.22,0.18,0.2,0.13,0.29,0.22
1981,0.53,0.42,0.48,0.32,0.24,0.29,0.32,0.35,0.15,0.12,0.23,0.41
1982,0.05,0.15,0.03,0.15,0.18,0.05,0.14,0.03,0.14,0.13,0.18,0.43
1983,0.53,0.43,0.41,0.27,0.34,0.23,0.18,0.36,0.37,0.17,0.3,0.16
1984,0.31,0.14,0.26,0.06,0.33,0.02,0.19,0.19,0.21,0.13,0.06,-0.04
1985,0.22,-0.04,0.17,0.12,0.14,0.15,0.04,0.17,0.13,0.12,0.05,0.14
1986,0.26,0.37,0.3,0.22,0.21,0.12,0.11,0.16,0.03,0.15,0.1,0.13
1987,0.32,0.43,0.18,0.24,0.25,0.35,0.4,0.25,0.35,0.33,0.29,0.46
1988,0.56,0.44,0.51,0.42,0.44,0.4,0.33,0.39,0.37,0.38,0.12,0.29
1989,0.12,0.3,0.36,0.29,0.17,0.15,0.34,0.33,0.34,0.29,0.2,0.37
1990,0.41,0.44,0.8,0.56,0.45,0.37,0.46,0.34,0.23,0.44,0.46,0.4
1991,0.42,0.5,0.35,0.51,0.34,0.53,0.47,0.39,0.44,0.29,0.29,0.31
1992,0.47,0.4,0.48,0.27,0.31,0.25,0.08,0.08,-0.01,0.07,0.03,0.21
1993,0.34,0.37,0.36,0.27,0.28,0.23,0.25,0.11,0.11,0.24,0.03,0.18
1994,0.26,0.02,0.29,0.41,0.28,0.43,0.3,0.21,0.31,0.42,0.44,0.38
1995,0.52,0.79,0.47,0.47,0.27,0.43,0.45,0.45,0.33,0.46,0.44,0.26
1996,0.24,0.46,0.32,0.33,0.27,0.25,0.36,0.48,0.25,0.22,0.41,0.37
1997,0.33,0.41,0.52,0.34,0.34,0.54,0.34,0.41,0.52,0.61,0.64,0.59
1998,0.58,0.88,0.63,0.63,0.68,0.77,0.66,0.65,0.42,0.42,0.43,0.54
1999,0.48,0.64,0.32,0.32,0.26,0.36,0.38,0.31,0.39,0.34,0.37,0.4
2000,0.25,0.56,0.55,0.56,0.36,0.4,0.39,0.42,0.39,0.27,0.3,0.28
2001,0.45,0.43,0.55,0.5,0.58,0.52,0.59,0.49,0.51,0.5,0.72,0.55
2002,0.77,0.78,0.88,0.58,0.64,0.53,0.61,0.53,0.64,0.54,0.59,0.44
2003,0.74,0.58,0.6,0.55,0.61,0.48,0.58,0.64,0.62,0.72,0.53,0.74
2004,0.58,0.72,0.63,0.61,0.37,0.44,0.26,0.45,0.5,0.61,0.73,0.5
2005,0.74,0.6,0.74,0.67,0.63,0.64,0.61,0.6,0.72,0.76,0.74,0.67
2006,0.56,0.73,0.63,0.46,0.48,0.66,0.54,0.7,0.66,0.69,0.74,0.79
2007,1.02,0.7,0.71,0.76,0.68,0.61,0.6,0.6,0.6,0.58,0.59,0.5
2008,0.3,0.38,0.75,0.54,0.5,0.49,0.6,0.46,0.61,0.67,0.69,0.54
2009,0.65,0.52,0.53,0.61,0.65,0.64,0.74,0.69,0.71,0.66,0.79,0.67
2010,0.75,0.84,0.92,0.85,0.76,0.68,0.63,0.67,0.63,0.72,0.81,0.45
2011,0.52,0.48,0.65,0.64,0.53,0.62,0.7,0.75,0.56,0.66,0.59,0.6
2012,0.47,0.49,0.57,0.73,0.78,0.64,0.59,0.66,0.72,0.8,0.78,0.53
2013,0.71,0.62,0.67,0.53,0.6,0.69,0.6,0.7,0.77,0.7,0.83,0.7
2014,0.77,0.55,0.78,0.81,0.86,0.67,0.58,0.83,0.88,0.8,0.67,0.78
2015,0.87,0.9,0.96,0.75,0.8,0.81,0.73,0.79,0.84,1.07,1.06,1.17
2016,1.18,1.37,1.35,1.09,0.96,0.81,0.84,1.02,0.9,0.87,0.92,0.86
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92
2019,0.93,0.95,1.17,1.01,0.86,0.9,0.94,0.95,0.93,0.99,0.98,1.11
2020,1.18,1.24,1.18,1.12,1,0.91,0.89,0.86,0.96,0.87,1.09,0.79
2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.81,0.92,0.98,0.92,0.87
2022,0.91,0.89,1.04,0.83,0.84,0.92,0.94,0.95,0.89,0.97,0.73,0.8
2023,0.88,0.97,1.23,0.99,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35
2024,1.24,1.44,1.39,1.31,1.16,1.24,1.2,1.3,1.23,1.33,1.29,1.26
